100 ; dfw.topo.sh ; 1.0102237905777778
101 ; newWeights.topo.sh ; 1.004185074488889
102 ; dfw.topo.sh ; 1.0069971370666666
103 ; newWeights.topo.sh ; 1.0141948981333333
104 ; dfw.topo.sh ; 0.9960362513777777
105 ; newWeights.topo.sh ; 1.0113622272
106 ; dfw.topo.sh ; 0.13267416533333334
107 ; newWeights.topo.sh ; 0.9992729486222223
108 ; dfw.topo.sh ; 0.9209955146666666
109 ; newWeights.topo.sh ; 1.0161866901333334
